0,0,19,0,20,12,9,8,8,7,4,5,5
10,0,20,15,14,8,8,7,7,6,3,3,3
14,0,26,15,23,12,4,4,10,8,2,2,4
14,0,28,16,23,14,5,3,10,9,2,1,3
14,0,27,15,26,10,2,6,12,7,2,2,4
14,0,26,14,25,8,3,8,12,5,2,4,4
10,0,27,5,24,10,4,5,10,7,2,2,4
9,0,25,1,26,10,7,2,9,6,3,1,5
13,0,23,6,17,11,9,8,8,4,1,3,3
14,0,22,14,15,7,8,12,14,5,0,3,3
14,0,21,17,14,5,6,13,13,8,1,3,4
14,0,22,17,12,7,6,11,12,9,1,3,3
14,0,24,15,11,8,8,9,10,9,1,3,2
13,0,27,11,13,10,10,6,10,5,2,3,4
12,0,9,9,13,11,12,4,7,3,3,2,6
10,0,11,7,18,11,12,3,6,4,4,2,6
8,0,12,3,23,11,10,2,7,4,4,3,6
8,0,12,7,11,10,12,8,6,5,3,2,2
8,0,33,12,9,10,8,5,6,7,4,3,2
4,0,7,13,18,10,7,4,4,9,4,3,6
2,0,31,16,12,8,11,7,1,7,3,5,5
3,0,13,16,17,10,11,6,3,7,2,6,5
6,0,15,17,12,8,11,9,4,5,3,3,5
8,0,15,6,22,11,6,4,6,8,5,4,3
13,0,13,10,25,8,5,2,9,11,4,2,2
14,0,12,14,20,10,6,0,6,13,5,4,2
13,0,12,10,15,8,11,0,12,10,6,4,4
13,0,11,11,9,8,14,7,7,8,4,7,2
14,0,9,22,8,1,11,12,9,7,1,4,5
14,0,9,22,13,2,9,11,11,4,1,4,4
14,0,9,22,13,3,11,12,9,2,3,3,3
14,0,10,19,11,5,10,10,8,2,3,5,4
14,0,14,15,14,10,10,6,7,3,2,5,3
7,0,10,9,19,8,9,9,8,1,5,3,3
3,0,18,6,17,6,11,13,9,3,6,1,5
1,0,18,7,16,4,12,13,9,8,6,0,5
5,0,10,19,14,5,4,10,11,6,5,4,1
11,0,13,19,12,6,4,7,11,6,4,5,2
10,0,15,17,11,6,5,7,7,4,5,5,3
9,0,18,4,27,6,5,9,5,8,5,2,2
3,0,20,1,31,0,8,12,6,8,4,1,5
0,0,18,0,31,0,13,11,8,9,5,4,4
0,0,19,0,31,0,7,14,12,11,4,3,3
0,0,18,0,31,13,7,7,3,4,3,4,3
4,0,18,21,12,5,4,8,9,8,3,4,3
12,0,15,20,12,5,5,8,9,9,3,5,3
6,0,0,23,18,7,7,8,7,6,3,3,3
12,0,21,20,13,7,4,6,5,8,3,4,5
12,0,25,8,22,10,3,8,8,10,4,4,3
12,0,29,10,19,12,4,5,8,12,3,1,5
12,0,9,10,21,12,4,5,10,10,2,1,5
11,0,11,9,27,12,5,6,11,11,2,1,5
10,0,14,9,23,11,5,6,11,11,1,2,5
8,0,17,9,25,8,4,9,12,10,0,1,5
5,0,16,7,28,2,9,15,5,1,4,1,3
6,0,20,9,20,5,2,12,10,6,6,2,0
5,0,20,7,21,10,2,10,14,3,2,4,0
2,0,29,6,23,8,3,10,14,0,2,4,3
0,0,28,0,30,12,3,7,14,0,2,4,4
0,0,30,0,23,1,15,6,9,12,4,2,2
